Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
6.77,2,0.3160126567082201146675355702,0.322175501812434,0.316350602678697,0.31639802154741,0.310569571879615,0.160126050156955,0.1710689825086798744852819438,0.1629054032488445244852819438,0.00816357925983535,6.1223891150191463737650492262,49.251716066216985989890639665,49.813089985556712655793226098,399797700
6.78,2,0.3157922263940519896539474644,0.321947932293292,0.316123033159554,0.31617732242726,0.310348872759464,0.15993315998874,0.1708682677822602960139904706,0.1627582379392539160139904706,0.00811002984300638,6.1288791580447050794978180781,49.23156702636146897793295626,49.802021635716772543290499774,400388200
6.79,2,0.3155721615080367685783656841,0.32172074211885,0.315895842985112,0.315956989180888,0.310128539513092,0.159740649190907,0.1706679454340604682617806523,0.1626114650078830482617806523,0.00805648042617742,6.135380441878217137316632531,49.211426389320127664175849703,49.791020103816220249223271274,400978800
6.80,2,0.3153524143903046569619481984,0.321493883306558,0.315668984172822,0.315736974090304,0.309908524422509,0.159548511020391,0.1704680070505550902439704618,0.1624650760412066302439704618,0.00800293100934846,6.141892725489994843049401381,49.191296366577232634206056191,49.780086885443035862509735171,401569300
6.81,2,0.3151330118144911374053839631,0.321267382005925,0.315442482872188,0.315517303961794,0.309688854293999,0.159356726201596,0.1702684342804957290821253822,0.1623190526879762290821253822,0.0079493815925195,6.1484154831554389008682158347,49.171178369735732626204040919,49.769222855531283644333736631,402159800
6.82,2,0.3149139515909244822228485447,0.321041237056895,0.315216337923158,0.315297976603016,0.309469526935221,0.159165324333655,0.1700692566644973896482989634,0.1621734244888068496482989634,0.00789583217569054,6.1549495611508886066009846853,49.151065321123469725193978695,49.758422027314922900632990379,402750400
6.83,2,0.3146952160384145370157536199,0.320815430400211,0.314990531266473,0.315078974311219,0.309250524643423,0.158974295516543,0.1698704636783094006985731100,0.1620281809194478206985731100,0.00784228275886158,6.1614946579787136644197991372,49.130958705182547373124820722,49.747685337259094961934918143,403340900
6.84,2,0.3144768203067268692294980105,0.320589976932298,0.314765077798561,0.314860312254641,0.309031862586846,0.158783631701789,0.1696720477982393425919383809,0.1618833144562067225919383809,0.00778873334203262,6.1680505581010603701525679884,49.110863887635606550436984668,49.737016763503224694361421285,403931500
6.85,2,0.3142587572027179704038135953,0.320364869403338,0.314539970269602,0.314641983231368,0.308813533563573,0.158593331643357,0.1694740075259965680503226293,0.1617388236007929180503226293,0.00773518392520365,6.1746172185950207519283596405,49.090780495828811667790425592,49.726415718421272232464302308,404522000
6.86,2,0.3140410040518660503172937678,0.320140084968141,0.314315185834404,0.314423964539228,0.308595514871433,0.158403391641941,0.1692763383672428022050141601,0.1615947038588681122050141601,0.00768163450837469,6.1811945107073154576611284914,49.070700047952083683488116901,49.71587526490922389794907847,405112500
6.87,2,0.3138235977109326823055999309,0.319915661241349,0.314090762107613,0.314206293079927,0.308377843412132,0.158213831469304,0.1690790613944282270343547221,0.1614509763028824970343547221,0.00762808509154573,6.1877830381191458394369201441,49.050632155734626665609668002,49.705402612616155739724467358,405703100
6.88,2,0.3136065109615251737242138123,0.319691569621651,0.313866670487913,0.313988941601882,0.308160491934086,0.158024612949907,0.1688821374570977642926294113,0.1613076017823809942926294113,0.00757453567471677,6.1943816792525908972557345963,49.030568663403034496510179008,49.694991208860733711269598265,406293600
6.89,2,0.3133897695273407443462148823,0.319467837246869,0.313642938113132,0.313771935860157,0.307943486192362,0.157835775231258,0.1686856066260086933320120127,0.1611646203681208833320120127,0.00752098625788781,6.2009915820503306029885034466,49.010517020279246801430347498,49.684646479403024042734292241,406884200
6.90,2,0.3131733451884822988081964432,0.319244434302468,0.31341953516873,0.313555247600444,0.307726797932648,0.157647274127467,0.1684894237016753974381605309,0.1610219868606165474381605309,0.00746743684105885,6.2076114516424266608073178998,48.990474793013498542811224579,49.674366376736619817875281747,407474700
6.91,2,0.3129572258108829026084723499,0.319021349414392,0.313196450280654,0.313338864673878,0.307510415006082,0.1574591320382,0.1682936106731707316602361092,0.1608797232489408416602361092,0.00741388742422989,6.2142419179694713665400867503,48.970429808620551539665480553,49.66414110719790361517999796,408065200
6.92,2,0.3127414487926634276067751158,0.318798620770933,0.312973721637195,0.313122824524185,0.307294374856389,0.157271369631475,0.1680981895286726409267323181,0.1607378515212717209267323181,0.00736033800740092,6.2208836109463054243589012036,48.950409954626301106714756887,49.653991969548693989447488387,408655800
6.93,2,0.3125259758980200421319990887,0.318576208523914,0.312751309390177,0.312907088868935,0.307078639201139,0.157083942738402,0.1679031147355175150251006678,0.1605963261449455550251006678,0.00730678859057196,6.2275352261582581300916700544,48.930387364499898415429869229,49.643897224737911382845456908,409246300
6.94,2,0.3123108334127320600388157409,0.318354139827722,0.312529240693985,0.312691684025961,0.306863234358166,0.156896874855313,0.1677084107233973019887120138,0.1604551715496543019887120138,0.007253239173743,6.234197463464394187910484507,48.910371853863431537442985745,49.633864141974880603779360465,409836900
6.95,2,0.3120960135736041075774860651,0.318132406598019,0.312307507464281,0.312476602222602,0.306648152554806,0.156710157192686,0.1675140684260066576099391568,0.1603143786690926176099391568,0.00719968975691404,6.2408700631342548936432533581,48.890369192400161287421758003,49.623896920963313642361459941,410427400
6.96,2,0.3118815017248346473059106652,0.317910994294981,0.312086095161244,0.312261828785183,0.306433379117387,0.156523793839611,0.1673200914225115822950816848,0.1601739510824265022950816848,0.00714614034008508,6.2475531277033359514620678108,48.870374191416793499949721464,49.613991273215572681603453441,411018000
6.97,2,0.3116673205745437009660942018,0.317689925535752,0.311865026402014,0.312047386449516,0.30621893678172,0.156337781000997,0.1671264767094593355031385070,0.1600338857862032155031385070,0.00709259092325612,6.2542465711290973332378594616,48.850383852096751543514614654,49.604144644963441515278972123,411608500
6.98,2,0.3114534459772221556244259936,0.317469175843277,0.31164427670954,0.311833251040647,0.306004801372852,0.156152110447846,0.1669332152086274299872800986,0.1598941737022002699872800986,0.00703904150642716,6.2609501333396077150136511137,48.830398005853755587782981427,49.594356687045133188447029724,412199100
6.99,2,0.3112398796659996361721656095,0.317248747139325,0.311423848005587,0.311619424293821,0.305790974626025,0.155966787491162,0.1667403122948553149548376963,0.1597548202052571149548376963,0.0069854920895982,6.2676639683126894207464199655,48.810423274317101024507353082,49.584632177414690985307991726,412789600
7.00,2,0.3110418780168860842366538437,0.31704390537292,0.311219006239182,0.311421181189588,0.305592731521792,0.155781286876138,0.1665477758072421918485406480,0.1596158331344729618485406480,0.00693194267276923,6.2743883006219638025222116164,48.790459515188222291894672862,49.57497069639324082340116056,413380200
7.01,2,0.3108758627667437215582513255,0.31687108165806,0.311046182524323,0.311254963490465,0.30542651382267,0.155595016677047,0.1663555876182573475739892518,0.1594771943623170775739892518,0.00687839325594027,6.2811226109519431842980032684,48.770499993783676974613566615,49.565366916840717351630786332,413970700
7.02,2,0.3107104018399070901497135450,0.316698824631604,0.310873925497867,0.311089300790623,0.305260851122828,0.155409071523065,0.1661637440535123653562914257,0.1593389002144010553562914257,0.00682484383911131,6.2878667940391535660737949209,48.750547680757928942422597868,49.55582285535072923742070706,414561200
7.03,2,0.3105454927339808210014680050,0.316527132642598,0.310702233508861,0.310924190584615,0.30509574091682,0.155223475927452,0.1659722695537173620769031107,0.1592009751314350120769031107,0.00677129442228235,6.294621550058363947849586572,48.730604152118720676091289255,49.546339351846762785049230151,415151800
7.04,2,0.3103810971569341600280158367,0.316355966593032,0.310531067459295,0.310759594533715,0.304931144865919,0.155038208816357,0.1657811416933585054888514967,0.1590633966879051154888514967,0.00671774500545339,6.3013862365659263296253782244,48.710670663571050790729963442,49.536917166639758229667152931,415742300
7.05,2,0.3102172715348750978068095751,0.316185382534751,0.310360483401013,0.31059556913284,0.304767119465044,0.154853256515686,0.1655903487628514998271819669,0.1589261531742270698271819669,0.00666419558862443,6.3081605181069607114011698762,48.690736623219243875205013582,49.527548105940592746138048082,416332900
7.06,2,0.3100539580337125676913051719,0.316015324121863,0.310190424988125,0.310432056477372,0.304603606809576,0.154668664672292,0.1653999344148011387131319832,0.1587892882430056787131319832,0.00661064617179546,6.3149456452364770931769615274,48.67081917022029774892462817,49.518244644443393830826208579,416923400
7.07,2,0.3098911921673363107547996307,0.315845824718762,0.310020925585025,0.310269092124509,0.304440642456713,0.15448436987184,0.1652098364379028348652417481,0.1586527396829363348652417481,0.0065570967549665,6.3217398357318794749527531794,48.650899256362596269538038823,49.508992454396349553819178636,417514000
7.08,2,0.3097289665583769070506742889,0.315676879121332,0.309851979987595,0.310106668687885,0.30427821902009,0.154300434734666,0.1650201172327245151183110049,0.1585165698945869751183110049,0.00650354733813754,6.3285448772377588567285448316,48.630997057868652755940077466,49.499806157584553199481381845,418104500
7.09,2,0.3095672382782030702751571925,0.315508442215163,0.309683543081426,0.30994474318652,0.304116293518725,0.154116798917606,0.1648307149183909713698756996,0.1583807169970823913698756996,0.00644999792130858,6.3353589969976242385043364831,48.611093822515466962131274413,49.490671710192727021954505477,418695000
7.10,2,0.3094060753519402694411494869,0.315340583613936,0.309515684480199,0.309783383728492,0.303954934060697,0.153933504346659,0.1646416738248437034133385303,0.1582452253203640834133385303,0.00639644850447962,6.3421834649707526202801281343,48.591202344422649529889026627,49.481598238117184187713244778,419285600
7.11,2,0.3092454099145144294253225032,0.315173234512963,0.309348335379226,0.309622522365969,0.303794072698174,0.153750527670695,0.1644529682139298746460386800,0.1581100691262792146460386800,0.00634289908765066,6.3490175438133790020559197865,48.571309414134318206387783529,49.472575764462672949836052658,419876100
7.12,2,0.3090852775543832481036703844,0.315006430468186,0.309181531334448,0.309462194730808,0.303633745063012,0.153567866093861,0.1642645965323819886430487631,0.1579752468615602886430487631,0.0062893496708217,6.3558611890276817077886886376,48.551429686397149946930030925,49.463614935771162422550011975,420466700
7.13,2,0.3089256608567651484920279265,0.314840154516888,0.30901525538315,0.309302383386989,0.303473933719193,0.153385533474095,0.1640765720377075945180591036,0.1578407717837148645180591036,0.00623580025399273,6.3627147804132470895644802895,48.531558993431707238136592659,49.454712336240635348182647538,421057200
7.14,2,0.3087665569426734951779998052,0.314674403636509,0.308849504502772,0.309143085452015,0.30331463578422,0.153203525850861,0.1638888906662970366781473508,0.1577066398291332666781473508,0.00618225083716377,6.369578201556247471340271941,48.51169415558292697485437944,49.445865376930240993477429605,421647700
7.15,2,0.3086079738730539316190094879,0.314509185598513,0.308684286464777,0.308984308996663,0.303155859328868,0.153021834512066,0.1637015439825844378390864405,0.1575728425622496278390864405,0.00612870142033481,6.3764512107955075291590863939,48.491833157338721709321193519,49.437072365875905402213042269,422238300
7.16,2,0.3084499137526507059928890933,0.314344502442198,0.308519603308461,0.308826056128243,0.302997606460448,0.152840457473307,0.1635145300745454755987994303,0.1574393780710396255987994303,0.00607515200350585,6.3833337533556082348918552455,48.471976535181524465994294101,49.428333471157300821235847981,422828800
7.17,2,0.3082923422428637399485840530,0.314181548130883,0.308356648997145,0.308668292466281,0.302839842798485,0.152694570498687,0.1633630449468789917572367484,0.1573062447941912617572367484,0.00605680015268773,6.3884741674247485106335022308,48.452909330294658644909058484,49.418927942387448910543636112,423419400
7.18,2,0.3081353018924211426604222592,0.314019778047229,0.308194878913491,0.30851106061139,0.302682610943594,0.152567357122614,0.1632302633712559755686648412,0.1571734632185682455686648412,0.00605680015268773,6.3858427120121534378411353915,48.434268921853285333987406318,49.406339297842404017831374213,424009900
7.19,2,0.3079787483914971318864026935,0.313858505967242,0.308033606833504,0.308354316199712,0.302525866531916,0.152440437650028,0.1630977929001601598527746923,0.1570409927474724298527746923,0.00605680015268773,6.383223281822535569210214308,48.415644069653088373281456683,49.393773814474470777133042739,424600500
7.20,2,0.3078227142744600741194607237,0.313697765740202,0.307872866606464,0.308198091805288,0.302369642137492,0.152313848030402,0.1629656706424860926718725234,0.1569088704897983626718725234,0.00605680015268773,6.3806169399473719328698073794,48.397045712353350089435013481,49.381239325759175961563680211,425191000
7.21,2,0.3076671757081773177309252403,0.313537532454564,0.307712633320827,0.308042363565923,0.302213913898128,0.152187558630784,0.1628338661139348109374983434,0.1567770659612470809374983434,0.00605680015268773,6.3780228130758408527768918065,48.378466849523278245606819621,49.368730827942820376657253595,425781600
7.22,2,0.3075121343151243349224470303,0.313377808284547,0.307552909150809,0.307887133106071,0.302058683438275,0.152061585166081,0.1627023950957179795253406721,0.1566455949430302495253406721,0.00605680015268773,6.3754413533063543289314675896,48.359904321688207514911817773,49.356245929893340658048451796,426372100
7.23,2,0.3073575967374027456316218681,0.313218599632121,0.307393700498383,0.307732407075933,0.301903957408137,0.151935920411779,0.1625712505911484531201465623,0.1565144504384607231201465623,0.00605680015268773,6.3728723601986046852905119277,48.341370024861224194250643353,49.343793347473800588880719674,426962700
7.24,2,0.3072035645884348902203967910,0.313059907880311,0.307235008746573,0.307578187090899,0.301749737423103,0.1518105576856,0.1624404259702856457270072274,0.1563836258175979157270072274,0.00605680015268773,6.3703156438187705978970476208,48.32285282656279202423576932,49.331364958983182274459672296,427553200
7.25,2,0.3070499959848895436201065882,0.312901692011639,0.307076792877902,0.307424431216562,0.301595981548767,0.151685523976957,0.1623099467746131087802559985,0.1562531466219253787802559985,0.00605680015268773,6.3677719358764713907080518681,48.30436260804367639785003114,49.318967854154022801761094309,428143700
7.26,2,0.3068969381764955309013693502,0.312743997760146,0.306919098626409,0.307271186760272,0.301442737092476,0.151560773406423,0.1621797687487457240612382884,0.1561229685960579940612382884,0.00605680015268773,6.3652399685482844158095702718,48.285882085539933547677382402,49.306589600288693024176244096,428734300
7.27,2,0.3067443736483689668700237548,0.312586808656239,0.306761909522501,0.307118436185784,0.301289986517988,0.151436336824961,0.1620499221500731061778422819,0.1559931219973853761778422819,0.00605680015268773,6.3627206086446146450725344314,48.267435729042960041520600586,49.294247910171496615327550397,429324800
7.28,2,0.3065922886565636956940398804,0.312430111005832,0.306605211872095,0.306966165732393,0.301137716064597,0.151312216380536,0.1619204086473359688883827902,0.1558636084946482388883827902,0.00605680015268773,6.3602139039713191066260127458,48.249005853547588906963061237,49.281929852164317065492109977,429915400
7.29,2,0.3064406847922839292017983821,0.312273905247504,0.306449006113767,0.306814376993243,0.300985927325448,0.151188378982883,0.1617911951857321244057658204,0.1557343950330443944057658204,0.00605680015268773,6.3577189075780831244269824153,48.230589601628445560329750327,49.269633487545719394232207579,430505900
7.30,2,0.3062895597692307505770107248,0.312118190502157,0.30629329136842,0.306663067679248,0.300834618011453,0.151064865048757,0.1616623221267160402790202180,0.1556055219740283102790202180,0.00605680015268773,6.3552367757354333463893978397,48.212208127946957891278080896,49.257374037282876435555087799,431096400
7.31,2,0.3061389217582464736137778156,0.311962973389564,0.306138074255827,0.306512245971214,0.300683796303418,0.150941629733256,0.1615337448837305615137720650,0.1554769447310428315137720650,0.00605680015268773,6.3527662311325528006423274192,48.193837042291819430269133959,49.245133918440086311869899716,431687000
7.32,2,0.3059887627720258148519300570,0.311808247286844,0.305983348153107,0.306361903872094,0.300533454204299,0.150818712526853,0.1614055026920569095953142928,0.1553487025393691795953142928,0.00605680015268773,6.3503083977774668111427483543,48.175489410705527163226408616,49.232922455725973537279164442,432277500
7.33,2,0.3058390886953729087037014597,0.311654017143793,0.305829118010055,0.306212047273871,0.300383597606075,0.150696086346075,0.1612775686574659267169809154,0.1552207685047781967169809154,0.00605680015268773,6.3478625052072777018476378447,48.157159172728409264916523353,49.220735349845535325842852543,432868100
7.34,2,0.3056898819657148182588249401,0.311500265457815,0.305675366324078,0.306062658592553,0.300234208924757,0.1505737538287,0.1611499448052968784612201129,0.1550931446526091484612201129,0.00605680015268773,6.3454286114436671488000186908,48.138855177237382282720418736,49.208579019324596442060343272,433458600
7.35,2,0.3055411289257069333277451143,0.311346978962674,0.305522079828936,0.305913724154142,0.300085274486346,0.150451726890149,0.1610226425807280933691535496,0.1549658424280403633691535496,0.00605680015268773,6.3430070443668421519998908925,48.120569955384525020980117516,49.19644795892847391814538877,434049200
7.36,2,0.3053928711362980641405672080,0.311194198783963,0.305369299650225,0.305765285570268,0.299936835902472,0.150329990885868,0.1608956487833891702088946421,0.1548388486307014402088946421,0.00605680015268773,6.3405974258140610354042316491,48.102307510740669957237767904,49.18434513119817596150907762,434639700
7.37,2,0.3052450863660323023453970374,0.311041902936394,0.305217003802658,0.305617320582365,0.29978887091457,0.15020855403003,0.1607689708551720183599620941,0.1547121707024842883599620941,0.00605680015268773,6.3381999689798084750560637607,48.084060344872624137850242133,49.172265035796819327214511215,435230200
7.38,2,0.3050977528316282833860097514,0.310890069265802,0.305065170132066,0.305469807380588,0.299641357712793,0.150087406843258,0.1606425985493069980804162060,0.1545857983966192680804162060,0.00605680015268773,6.3358143803157574709553872276,48.065839689410740849045318581,49.160215872548687710013239725,435820800
7.39,2,0.3049508920813477394709525627,0.31073871937705,0.304913820243313,0.305322767539476,0.299494317871681,0.149966549817341,0.1605165331112815886654143191,0.1544597329585938586654143191,0.00605680015268773,6.3334406955025103470591792504,48.047635666235199062226580454,49.148190444805662353598784838,436411300
7.40,2,0.3048044813717870960978610905,0.310587830610347,0.30476293147661,0.305176178287891,0.299347728620096,0.149845986538317,0.1603907773341337304306234927,0.1543339771814460004306234927,0.00605680015268773,6.3310789945546814554534854282,48.029455250392576474137866326,49.136193791037926078748340152,437001900
7.41,2,0.3046585413915818787981960197,0.310437423520928,0.30461252438719,0.305030060339697,0.299201610671901,0.149725712102122,0.1602653270341542211080576207,0.1542085268814664911080576207,0.00605680015268773,6.3287291576178594440522601611,48.011292554784251076592026982,49.124221645040746804022260968,437592400
7.42,2,0.3045130594199006667848023026,0.310287485828926,0.304462586695188,0.30488440095855,0.299055951290754,0.149605739802813,0.1601401950687406606692046119,0.1540833949160529306692046119,0.00605680015268773,6.3263915530293389888985262492,47.993155343507850447061104004,49.11227956100020101350271158,438183000
7.43,2,0.3043680174099606975316629412,0.31013799886662,0.304313099732882,0.30473918207566,0.298910732407864,0.149486052804641,0.1600153639609058694325193626,0.1539585638082181394325193626,0.00605680015268773,6.3240656801103324139492608934,47.975036379050801054452338455,49.1003623626109751356131028,438773500
7.44,2,0.3042234413916329950016498824,0.30998898809168,0.304164088957943,0.30459442975264,0.298765980084845,0.149366633358056,0.1598908168603721793970019960,0.1538340167076844493970019960,0.00605680015268773,6.3217510561359283952474868923,47.956928866578792924998999904,49.088465201700009099014629044,439364100
7.45,2,0.3040793237303617158116874747,0.309840447350394,0.304015548216656,0.304450136345626,0.29862168667783,0.149247524268855,0.1597665963320993960776840146,0.1537097961794116660776840146,0.00605680015268773,6.3194489005024029327932042463,47.938855142890991746564515266,49.076604032772880898552935797,439954600
7.46,2,0.3039356504816922191311465335,0.309692361267567,0.30386746213383,0.304306287893156,0.29847783822536,0.149128685296733,0.1596426616237097380209614338,0.1535858614710220080209614338,0.00605680015268773,6.3171580457401443505433901556,47.920795961731856702180740935,49.064765105734206182833874802,440545200
7.47,2,0.3037924339983205501154619092,0.309544743198216,0.303719844064478,0.304162896762991,0.298334447095195,0.149010144497075,0.1595190412395794067426370020,0.1534622410868916767426370020,0.00605680015268773,6.3148793084393653245410674191,47.902757585109882100448349765,49.052952796460175312155279434,441135700
7.48,2,0.3036496417125795515133605073,0.30939755944767,0.303572660313932,0.304019930347749,0.298191480679953,0.14889187130318,0.1593957034557009544519568524,0.1533389033030132244519568524,0.00605680015268773,6.3126117797741978547862360401,47.884737003628338249581292435,49.041165079176489735102966755,441726200
7.49,2,0.3035073232577815452191658318,0.309250860345092,0.303425961211354,0.303877438341268,0.298048988673472,0.148773883040981,0.1592726673439173560838600478,0.1532158671912296260838600478,0.00605680015268773,6.3103560061126969412788960155,47.866738903802795913638258476,49.0294052319648758473469091,442316700
7.50,2,0.3033654360956461940560631421,0.309104603164881,0.303279704031143,0.303735378153394,0.297906928485598,0.148656176575196,0.1591499282797517260502698307,0.1530931281270639960502698307,0.00605680015268773,6.3081118549733585840190473468,47.848761215858045268497608759,49.017671767386841283372810193,442907300
7.51,2,0.3032239812148000129264110020,0.308958789512911,0.303133890379174,0.303593750773958,0.297765301106163,0.148538769529714,0.1590275039324039356758463893,0.1529707037797162056758463893,0.00605680015268773,6.3058798325415014309206444311,47.830808367216828201441618123,49.005967775903239195665515127,443497900
7.52,2,0.3030829687633757008158091822,0.308813428008175,0.302988528874437,0.30345256636347,0.297624116695674,0.148421617583887,0.1589053503090215371730175341,0.1528485501563338071730175341,0.00605680015268773,6.3036586785146955101127556729,47.812871513711070725563469394,48.994287087111015934144648144,444088400
7.53,2,0.3029424070397109241859259800,0.308668528222348,0.302843629088611,0.303311833230386,0.29748338356259,0.148304756766594,0.1587835037505834245382626719,0.1527267035978956945382626719,0.00605680015268773,6.3014494339853121455523582693,47.794951427791565181772010019,48.98263005459849250209230697,444678900
7.54,2,0.3028022735388441151741037312,0.308524067012579,0.302699167878843,0.3031715288423,0.297343079174505,0.148188169990228,0.1586619463722182388606759401,0.1526051462195305088606759401,0.00605680015268773,6.2992515865895426611964294217,47.777052674862316387970716448,48.971000057778870307879736797,445269500
7.55,2,0.3026625705636746363330306557,0.308380046801651,0.302555147667913,0.303031655504921,0.297203205837125,0.148071860567127,0.1585406815687982316921755570,0.1524838814161105016921755570,0.00605680015268773,6.2970652335832844091310147286,47.759177369700938715738323645,48.959398588852759648684954906,445860000
7.56,2,0.3025232942949095798901028282,0.308236463536432,0.302411564402696,0.302892209394297,0.297063759726502,0.147955822001191,0.1584197027067308202978097200,0.1523629025540430902978097200,0.00605680015268773,6.2948901849281513612270457907,47.741317009742610214854660366,48.947819537253070306251431461,446450600
7.57,2,0.3023844670232612064799370520,0.308093340032458,0.302268440898722,0.302753212828324,0.296924763160529,0.147840068153396,0.1582990244347970690552809638,0.1522422242821093390552809638,0.00605680015268773,6.2927268602807655456135910085,47.723481370064651052636278253,48.936269857836815886152221223,447041100
7.58,2,0.3022460466692993859739014963,0.307950633545964,0.302125734412227,0.302614623676258,0.296786174008463,0.147724582204505,0.1581786284522703815041244024,0.1521218282995826515041244024,0.00605680015268773,6.2905747353639576102046047823,47.705670428225757045836438881,48.924749616916450781028856647,447631600
7.59,2,0.3021080703652956354551522949,0.30780838122378,0.301983482090044,0.302476479115651,0.296648029447856,0.147609362625846,0.1580585145278168598836224434,0.1520017143751291298836224434,0.00605680015268773,6.2884338035504852310431099102,47.687871574594267327175515598,48.913249718528868485698859439,448222200
7.60,2,0.3019705111922899177929520826,0.307666556670513,0.301841657536775,0.302338752194717,0.296510302526921,0.147494425820832,0.1579386981336695645291789767,0.1518818979809818345291789767,0.00605680015268773,6.2863045080871897320860835934,47.670092627468021309325647287,48.901775696827708778174604718,448812700
7.61,2,0.3018333549868978591885435278,0.307525145264512,0.301700246130775,0.302201428732799,0.296372979065004,0.147379759408601,0.1578191663862213908118623591,0.1517623662335336608118623591,0.00605680015268773,6.2841864798859007893765486328,47.652333621085722807012790624,48.890327634236333478792282655,449403300
7.62,2,0.3016966536093776660586821088,0.307384199253252,0.301559300119514,0.302064560653398,0.296236110985602,0.147265371760234,0.1576999294748645934735640507,0.1516431293221768634735640507,0.00605680015268773,6.2820800108512044029145050271,47.634601245533574596605439644,48.878910270214148871993135921,449993800
7.63,2,0.3015603641269373866724011800,0.307243674262311,0.301418775128573,0.301928104971366,0.29609965530357,0.147151223842409,0.1575809468414083293404810576,0.1515241466887205993404810576,0.00605680015268773,6.2799839390765205726999527767,47.616877555309316642442955373,48.867510914970694045160555842,450584400
7.64,2,0.3014244679886214657589702268,0.307103553157197,0.30127865402346,0.301792043113126,0.29596359344533,0.147037357189379,0.1574622593968216422108593534,0.1514054592441339122108593534,0.00605680015268773,6.2778994365747946226898690806,47.599179188822184555866612871,48.85614128814413763054012069,451174900
7.65,2,0.3012890222810950192675376515,0.306963893158009,0.301138994024272,0.301656432234958,0.295827982567162,0.146923772630961,0.1573438699673664902281599835,0.1512870698146787602281599835,0.00605680015268773,6.2758265843124532289272767408,47.581506273903173049940643799,48.844801445046801394874552014,451765500
7.66,2,0.3011539684459110045240628078,0.306824634560115,0.300999735426378,0.301521213707004,0.295692764039209,0.146810440413047,0.1572257467333992016673887324,0.1511689465807114716673887324,0.00605680015268773,6.2737644707238523914121757567,47.563848958688918884394186795,48.833484476376320404681932824,452356000
7.67,2,0.3010193231938611847507794896,0.306685794183142,0.300860895049404,0.301386404260437,0.295557954592641,0.146697362776613,0.1571078925215276938363369614,0.1510510923688399638363369614,0.00605680015268773,6.2717131767853441101445661266,47.546208399182868916293623155,48.822191186282268596219865203,452946600
7.68,2,0.3008851091445257942876087818,0.306547395753851,0.300722496620114,0.301252026542418,0.295423576874622,0.146584570242067,0.1569903386616194588097578482,0.1509335385089317288097578482,0.00605680015268773,6.2696736000315327090814250522,47.528590049817401403691266409,48.810925293420119195133649132,453537100
7.69,2,0.3007512831124038269481376275,0.306409395249954,0.300584496116217,0.301118037314783,0.295289587646988,0.14647204110969,0.1568730619308185845533021641,0.1508162617781308545533021641,0.00605680015268773,6.2676450751765878642657753334,47.510994259783602627617068078,48.799687166527171419681314677,454127600
7.70,2,0.3006178751669017759823227445,0.306271821989759,0.300446922856022,0.300984466683609,0.295156017015814,0.146359752295288,0.1567560402821878492498690683,0.1506992401295001192498690683,0.00605680015268773,6.26562697062229689965459417,47.493404698288845712050045121,48.78846521472681113963960124,454718100
7.71,2,0.3004848633297005718028289465,0.306134655423474,0.300309756289737,0.300851292643774,0.295022842975979,0.146247745858133,0.1566393150322009289314812632,0.1505825148795131989314812632,0.00605680015268773,6.2636204699983998433769499623,47.475850737103543934163038539,48.777280234702141097334628937,455308700
7.72,2,0.3003522690202708005253075788,0.305997915902108,0.300173016768371,0.300718536640869,0.294890086973073,0.146135990079201,0.1565228551913941128446037118,0.1504660550387063828446037118,0.00605680015268773,6.2616246855222283152177287092,47.458306821848049422068618255,48.766114081252328653861681326,455899200
7.73,2,0.3002200694014424514219786550,0.305861581021924,0.300036681888186,0.300586175809875,0.294757726142079,0.146024498566921,0.1564066735780299020222759399,0.1503498734253421720222759399,0.00605680015268773,6.2596399844098960193490216115,47.440786345498522217540940375,48.754976259486855321387581886,456489800
7.74,2,0.3000882658854682221366533716,0.305725651964627,0.29990075283089,0.300454211564766,0.294625761896971,0.145913264645365,0.1562907635614865433691208145,0.1502339634087988133691208145,0.00605680015268773,6.2576661767081106036847830689,47.423276671530022333610574081,48.743857749765229443884297672,457080300
7.75,2,0.2999568752669147987557828978,0.305590145699758,0.299765246566021,0.30032266072059,0.294494211052795,0.145802292445065,0.1561751298620083951672054157,0.1501183297093206651672054157,0.00605680015268773,6.2557033976418977442680358815,47.40580475266527767926885064,48.732777793856206129737543058,457670900
7.76,2,0.2998258797256578701635425567,0.305455044180088,0.299630145046352,0.300191505435492,0.294363055767697,0.145691576396385,0.1560597662835142274030526913,0.1500029661308264974030526913,0.00605680015268773,6.2537514697066054410987800497,47.388333673717275970668868773,48.721710007655573880335642303,458261400
7.77,2,0.2996952656888882223615189850,0.305320333595297,0.299495434461559,0.300060732120111,0.294232282452315,0.145581110409016,0.1559446662574304523123508939,0.1498878661047427223123508939,0.00605680015268773,6.2518102047264473702200383751,47.370893798971667414664624149,48.710676132348047225883018032,458852000
7.78,2,0.2995650553253015013392711227,0.305186036242096,0.299361137108359,0.299930362970176,0.29410191330238,0.145470896987336,0.1558298330647536737911513057,0.1497730329120659437911513057,0.00605680015268773,6.2498796966950955035027424534,47.353467519909307929802700934,48.699663545664914217837421283,459442500
